ent_id,ent_type,registered_fund,employee_cnt,anche_year,assgro,liagro,vendinc,maibusinc,progro,netinc,ratgro,totequ,pat_cnt,mark_cnt,soft_cnt,works_cnt,ass_lia_rat,ROA,IP,loss_cnt,Label
13456996,有限责任公司（自然人独资�?3,100,2020,9.74,18.98,21.01,21.01,-7.42,-7.42,0.009,9.24,0,0,0,0,1.948665297,-0.000729953,0,4,,1
15479180,有限责任公司（自然人独资�?3,1000,2018,0.6596,0.6596,25.4613,25.4613,-0.2558,-0.2558,0,-0.3503,0,0,0,0,1,-0.0000252,0,4,,1
15034574,有限责任公司（自然人投资或控股）,100,2,2019,4.87951,146.5,15.2034,15.2034,-63.104,-63.104,0.318206,-141.62,0,6,4,0,30.02350691,-0.006207949,10,4,1
13592362,有限责任公司（自然人独资�?6,100,2020,113.186,114,142.696,142.635,-0.107187,-0.107187,1.74081,-0.814612,0,0,0,0,1.007191729,-0.0000105,0,4,,1
13251878,有限责任公司（自然人独资�?6,100,2019,0.280989,5.02893,1.4233,1.4233,-1.55417,-1.55417,0,-4.74795,0,0,0,0,17.89724987,-0.000152894,0,4,,1
14556132,有限责任公司（自然人独资�?3,1000,2018,1.33911,4.788,0.1332,0.1332,-3.44889,-3.44889,0,-3.44889,0,1,0,0,3.575509142,-0.00033929,1,3,,1
14161553,有限责任公司（自然人独资�?3,100,2017,4.07805,19.9842,25.9262,25.9262,-15.7198,-15.7198,0,-15.9062,0,0,0,0,4.900430072,-0.001546459,0,4,,1
15057662,有限责任公司（自然人独资�?4,300,2020,5.59,12.03,9.06,9.06,-0.32,-0.32,0.34,-6.44,0,0,0,0,2.152057139,-0.0000315,0,4,,1
14905251,有限责任公司（自然人投资或控股）,820,7,2020,7278,8003,0,0,-61,-61,10,-725,0,0,0,0,1.099615279,-0.006000965,0,3,1
13288785,有限责任公司（自然人投资或控股）,500,4,2018,24.61,27.61,37.73,37.73,-0.37,-0.37,0.34,-3,0,0,0,0,1.121901663,-0.0000364,0,4,1
15483263,有限责任公司（自然人投资或控股）,775,15,2018,1177.08,1093.59,82.28,82.28,-0.78,-0.78,46.44,83.49,0,0,0,0,0.929070247,-0.0000767,0,4,1
15665394,有限责任公司（自然人独资�?11,100,2020,1.63,7.36,66.6,66.6,-1.04,-1.04,0.15,-5.73,0,0,0,0,4.515337518,-0.000102312,0,4,,1
43718221,有限责任公司（自然人投资或控股）,100,5,2019,8.69,9.65,6.5,6.5,-0.36,-0.36,0.1,-0.96,0,0,0,0,1.110471816,-0.0000354,0,4,1
15057662,有限责任公司（自然人独资�?4,300,2018,3.84,6.26,3.5,3.5,-1.23,-1.23,0.32,-2.42,0,0,0,0,1.630208429,-0.000121003,0,4,,1
43718155,有限责任公司,1000,0,2019,3,11.5,0,0,-13.2,-13.2,0,-8.5,0,0,2,0,3.833333333,-0.00129857,2,4,1
14602723,有限责任公司（自然人投资或控股）,500,3,2020,1,8.5,0,0,-2.4,-2.4,0,-7.5,0,0,0,0,8.5,-0.000236104,0,4,1
55534280,有限责任公司（自然人独资�?0,100,2020,290.38,292.34,35.63,35.63,-0.9,-0.9,0.36,-1.96,0,0,0,0,1.006749747,-0.0000885,0,3,,1
52093056,有限责任公司（自然人独资�?2,800,2019,57.78,57.82,9.95,9.95,-0.3,-0.3,3.36,-0.034,0,0,0,0,1.000692297,-0.0000295,0,3,,1
15211855,有限责任公司（自然人独资�?1,100,2017,97.6,61.2,25.9,25.9,-7.1,-7.8,0.2,36.4,0,0,0,0,0.627049198,-0.000767337,0,4,,1
13230848,有限责任公司（自然人投资或控股）,51.8,3,2020,62.49,60.4,0.82,0.82,-6.7,-6.7,0.11,2.09,0,0,0,0,0.966554647,-0.000659122,0,4,1
15618305,有限责任公司（自然人独资�?2,50,2019,29.64,104.11,3.57,3.57,-5.12,-5.12,0,-74.47,0,0,0,0,3.512483224,-0.000503688,0,4,,1
47181907,有限责任公司（自然人独资�?0,500,2019,81.8517,78.247,20.0014,19.532,-1.16307,-1.16307,0.124413,3.60469,0,0,0,0,0.955960619,-0.000114419,0,3,,1
15352587,有限责任公司（自然人独资�?4,1000,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,1
15353612,有限责任公司（自然人投资或控股）,500,5,2020,300,312,151,151,-1.3,-1.3,0,-12,0,0,0,0,1.04,-0.000127889,0,4,1
15352587,有限责任公司（自然人独资�?4,1000,2018,61.91,62.01,0,0,-0.09,-0.09,0,-0.09,0,0,0,0,1.001615223,-0.00000885,0,3,,1
15427908,有限责任公司（自然人独资�?2,100,2017,0.725437,2.46772,13.1467,12.7638,-1.74229,-1.74229,0,-1.74229,0,0,0,0,3.401701431,-0.0001714,0,4,,1
13456996,有限责任公司（自然人独资�?3,100,2018,7.8,18.9,28,28,-8.2,-8.2,0.00638,11.1,0,0,0,0,2.423076815,-0.000806687,0,4,,1
13259313,有限责任公司（自然人独资�?7,10,2019,9.12,64.6,0,0,-15.9,-15.9,0.02,-55.5,0,0,0,0,7.083333255,-0.001564186,0,4,,1
14533084,有限责任公司（自然人投资或控股）,100,4,2019,71.81,94.27,83.26,83.06,-8.75,-8.75,3,-22.46,0,0,0,0,1.312769807,-0.000860794,0,4,1
13088931,有限责任公司（自然人独资�?3,60,2020,94.2622,160.909,143.544,143.544,-5.61577,-5.43344,-0.182326,-66.6472,0,0,0,0,1.707036305,-0.000534523,0,3,,1
52093056,有限责任公司（自然人独资�?2,800,2017,46.2096,45.7318,44.8637,44.8637,0.477791,0.477791,1.67633,0.477791,0,0,0,0,0.98966019,0.000047,0,3,,1
15479180,有限责任公司（自然人独资�?3,1000,2019,0.554138,1,33.3278,32.3621,-0.0955,-0.0955,-0.0955,-0.445862,0,0,0,0,1.804604614,-0.00000939,0,4,,1
13744530,有限责任公司（非自然人投资或控股的法人独资）,1500,0,2018,2086.08,1901.64,55.55,48.97,-867.12,-866.42,0,184.44,2,0,0,0,0.911585339,-0.085235347,2,4,1
15595213,有限责任公司（自然人独资�?1,100,2017,10.7,21.1,0,0,-3.1,-3.1,0,-10.2,0,0,0,0,1.971962688,-0.000304967,0,4,,1
13592362,有限责任公司（自然人独资�?6,100,2019,80.7757,81.4832,126.054,125.909,-0.227489,-0.227489,3.59114,-0.707425,0,0,0,0,1.00875878,-0.0000224,0,4,,1
13218495,有限责任公司（自然人投资或控股）,108,3,2019,25.66,61,0,0,-0.65,-0.65,0,-35.34,0,0,0,0,2.377240856,-0.0000639,0,4,1
13356107,有限责任公司（自然人独资�?4,10,2018,35.42,46.77,28.43,28.43,-0.68,-0.74,1.03,-11.35,0,0,0,0,1.32044051,-0.0000728,0,4,,1
14697687,有限责任公司（自然人投资或控股）,500,17,2019,401.85,190.95,159.63,159.63,-3.92,-3.92,7.2,110.9,0,0,0,0,0.47517729,-0.000385636,0,4,1
14483299,有限责任公司（自然人独资�?1,2,2020,1.17,7.8,3.12,3.12,-0.93,-0.93,0,-6.63,0,0,0,0,6.666667074,-0.0000915,0,4,,1
12804906,有限责任公司（自然人独资�?11,100,2020,20.72,45.5,20.92,20.92,-3.12,-3.12,3.37,-24.8,0,0,0,0,2.195946019,-0.000306935,0,4,,1
47181907,有限责任公司（自然人独资�?0,500,2017,6.43,-4.33,107.26,107.26,8.65,7.78,5.64,10.76,0,0,0,0,-0.673405916,0.000765369,0,3,,1
14185645,有限责任公司（自然人独资�?0,100,2018,4.2713,4.2713,22.9391,22.9391,-0.1162,-0.1162,0,-0.7286,0,0,0,0,1,-0.0000114,0,4,,1
12904689,有限责任公司（自然人独资�?4,200,2018,13.3767,18.9489,21.8252,21.8252,-5.1387,-5.1387,0.00556,-5.57218,0,0,0,0,1.416560112,-0.000505527,0,4,,1
15394471,有限责任公司（自然人投资或控股）,3000,5,2019,1578,255,0,0,-25,-25,0,1323,0,2,0,1,0.161596958,-0.002459412,3,4,1
14567440,有限责任公司（自然人独资�?0,1000,2019,1.8758,2,23.83,23.83,-0.0842,-0.0842,0,-0.12,0,1,0,0,1.066211742,-0.00000828,1,3,,1
12810415,有限责任公司（非自然人投资或控股的法人独资）,30,6,2020,30.44,31.82,75.58,75.58,-0.09,-0.72,1.68,-1.38,0,0,0,0,1.045335057,-0.0000708,0,3,1
15639400,有限责任公司（自然人投资或控股）,1086,22,2017,1142.8,67.73,28.4865,28.4865,-10.8931,-10.9233,0.967176,1075.07,0,0,0,0,0.059266714,-0.001074596,0,4,1
14348500,有限责任公司（自然人独资�?1,50,2018,16,17,20,20,-0.1,-0.1,0.1,-1,0,0,0,0,1.0625,-0.00000984,0,4,,1
43721891,有限责任公司（自然人独资�?0,1000,2018,14.72,22.15,4.16,4.16,-3.22,-3.22,0.78,-7.43,0,0,0,0,1.504755382,-0.000316772,0,4,,1
43720002,有限责任公司（自然人独资�?6,150,2018,10.3,10.5,31.4,31.4,-1.9,-1.9,0.9,-1.9,0,0,0,0,1.019417457,-0.000186915,0,3,,1
14423615,有限责任公司,10000,0,2020,53472.1,54479.8,0,0,-600.397,-755.948,0,-1007.69,0,0,0,0,1.018845327,-0.074367502,0,3,1
13602274,有限责任公司（自然人独资�?2,1000,2017,6.73619,12.8878,41.8904,41.1017,-1.10353,-1.10353,0.508321,-6.15158,0,0,0,0,1.913218083,-0.000108561,0,4,,1
43721143,有限责任公司（自然人独资�?4,200,2019,5.47,22.94,0,0,-9.92,-9.92,0,-17.47,0,2,0,1,4.193784536,-0.000975895,3,3,,1
13318855,有限责任公司（自然人投资或控股）,2000,23,2018,20464,20231,16.5,0,-40.85,-40.85,0,233,0,0,0,0,0.988614152,-0.004018679,0,4,1
14499050,有限责任公司（自然人独资�?6,200,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,1
15517754,有限责任公司（非自然人投资或控股的法人独资）,5000,0,2019,7347,5524,239,239,-196,-196,8,1822,0,0,0,0,0.751871512,-0.01928179,0,4,1
13182478,有限责任公司（自然人投资或控股）,100,2,2017,0.42312,0.5,8.706,8.45243,-0.07688,-0.07688,0.29,-0.07688,0,0,0,0,1.181697886,-0.00000756,0,4,1
14187366,有限责任公司（自然人独资�?0,1000,2020,11.07,15.03,70.67,70.67,-2.85,-2.85,0,-3.95,0,1,0,0,1.357723591,-0.000280373,1,3,,1
15278322,有限责任公司（自然人投资或控股）,1000,10,2017,401.749,361.615,1232.52,1232.48,-191.301,-191.498,1.1253,40.1332,0,0,0,0,0.900101796,-0.018838899,0,4,1
15467660,有限责任公司（自然人独资�?1,100,2018,0.2,1,16.11,16.11,-0.02,-0.02,0.3,-0.7,0,0,0,0,4.999999925,-0.00000197,0,4,,1
13992400,有限责任公司（自然人投资或控股）,1000,2,2017,159.459,159.929,68.8394,68.8394,0.346072,0.346072,0.750883,-0.469867,0,0,0,0,1.002947474,0.000034,0,3,1
13588203,有限责任公司（自然人投资或控股）,8000,32,2019,80417.1,98323.9,671.63,671.63,-105.54,-105.54,30.86,-17906.7,0,3,0,0,1.22267399,-0.010382654,3,4,1
13276865,有限责任公司（自然人独资�?3,100,2018,1.70029,2.006,5.24272,5.24272,-0.9009,-0.9009,0.0058,-0.3057,0,0,0,0,1.179798789,-0.0000886,0,3,,1
13581303,有限责任公司（自然人投资或控股）,800,3,2018,1635.32,1146.64,0,0,-3.83,-3.83,0,488.68,0,0,0,0,0.701171668,-0.000376782,0,4,1
13692466,有限责任公司（自然人投资或控股）,100,4,2018,38.9,54.6,49,49,-8.3,-8.3,0.15,-15.7,0,1,0,0,1.403598877,-0.000816525,1,4,1
15087962,有限责任公司（自然人投资或控股）,800,28,2018,18668,33592,718,718,-1367,-1367,732,-14924,0,0,0,0,1.799442897,-0.134480647,0,4,1
15075229,有限责任公司（自然人独资�?3,1000,2020,1.898,4.9773,0.1831,0.1831,-0.9023,-0.9023,58.95,-3.0793,0,0,0,0,2.622392077,-0.0000888,0,3,,1
15483263,有限责任公司（自然人投资或控股）,775,15,2017,1141.36,1057.09,41.83,41.83,-0.31,-0.33,15.66,84.27,0,0,0,0,0.926167011,-0.0000325,0,4,1
12810415,有限责任公司（非自然人投资或控股的法人独资）,30,6,2018,9.19,9.69,19.38,19.38,-0.61,-0.69,0.077,-0.5,0,0,0,0,1.054406967,-0.0000679,0,3,1
13447544,有限责任公司（自然人投资或控股）,500,12,2017,338,294.12,129.5,129.5,-0.38,-0.54,2.5,43.88,0,2,0,0,0.8701775,-0.0000531,2,4,1
47000269,有限责任公司（自然人投资或控股）,500,0,2018,8.55,9.1,9.46,9.46,-0.53,-0.55,0.13,-0.55,0,0,0,0,1.064327506,-0.0000541,0,3,1
13230848,有限责任公司（自然人投资或控股）,51.8,3,2017,106.035,59.0787,1.3865,1.3865,-3.0558,-3.1204,0.116,41.8243,0,0,0,0,0.557162248,-0.000306974,0,4,1
43717396,有限责任公司,2000,0,2019,1.41,1.56,0,0,-2.92,-2.92,0,-0.15,2,0,0,0,1.106382964,-0.000287259,2,4,1
15477526,有限责任公司（自然人投资或控股）,100,4,2017,1.31495,6.5467,0.464,0.450485,-5.23175,-5.23175,0,-5.23175,0,0,0,0,4.978668431,-0.000514681,0,4,1
14390486,有限责任公司（自然人独资�?3,100,2017,154,171,467,467,-23,-23,7.5,17,0,0,0,0,1.11038961,-0.002262659,0,4,,1
15318414,有限责任公司（自然人投资或控股）,500,7,2017,148.999,158.932,16.9171,16.9044,-5.0591,-5.0591,0.1457,-9.9332,0,2,0,0,1.066664974,-0.000497696,2,4,1
15321949,有限责任公司（自然人投资或控股）,50,2,2020,49.7,105.9,0,0,-12.2,-12.2,0,-56.2,0,0,0,0,2.130784706,-0.001200193,0,4,1
15242377,有限责任公司（自然人投资或控股）,30,4,2017,74.2,99,182.4,182.4,-13.8,-13.8,3.7,-24.8,0,0,0,0,1.334231861,-0.001357595,0,4,1
15647136,有限责任公司（自然人投资或控股）,500,5,2019,38.8,41.6,20.8,20.8,-1.4,-1.4,2.6,-2.8,0,0,0,0,1.07216493,-0.000137727,0,3,1
13282760,有限责任公司（自然人独资�?2,300,2018,4.11,7.12,110.67,110.67,-0.37,-0.37,2.7,-3.01,0,0,0,0,1.732360013,-0.0000364,0,4,,1
43719245,有限责任公司（自然人独资�?1,500,2020,135.06,186.18,80.26,8.26,-26.99,-26.99,2.68,-51.13,0,0,0,0,1.378498416,-0.002655181,0,3,,1
13453923,有限责任公司（自然人独资�?1,200,2018,38,46.9,133.1,133.1,-5.9,-6.6,0.7,-8.9,0,0,0,0,1.234210566,-0.000649285,0,4,,1
15150260,有限责任公司（自然人独资�?1,100,2020,3894.61,3795.02,0,0,-0.06,-0.06,0,99.59,0,0,0,0,0.97442874,-0.0000059,0,3,,1
15444091,有限责任公司（法人独资）,10000,15,2017,99434,96699,65874,65874,-0.7016,-0.7016,5158,27351,0,0,0,0,0.972494318,-0.000069,0,4,1
47500030,有限责任公司（自然人独资�?21,1000,2018,4.29,23.4,10.56,10.56,-5.26,-5.26,5.06,4.29,0,0,0,0,5.454545414,-0.00051746,0,3,,1
14790077,有限责任公司（自然人投资或控股）,500,5,2017,285,273,218,218,-15.3,0.9,-16.2,12,0,0,0,0,0.957894737,0.0000885,0,3,1
13182478,有限责任公司（自然人投资或控股）,100,2,2018,0.37,0.5,7.18,7.18,-0.1,-0.1,0.1,-0.13,0,0,0,0,1.351351334,-0.00000984,0,4,1
47181907,有限责任公司（自然人独资�?0,500,2018,107.88,103.12,47.73,47.73,-5.89,-5.98,0.04,4.77,0,0,0,0,0.95587695,-0.000588291,0,3,,1
15057662,有限责任公司（自然人独资�?4,300,2017,11.12,12.31,6.24,6.24,-0.71,-0.71,0.67,-1.19,0,0,0,0,1.107014438,-0.0000698,0,4,,1
47484311,有限责任公司,1000,0,2019,0.694467,15.6549,0,0,-2.96486,-2.96486,0,-14.9604,0,0,0,0,22.54232298,-0.000291672,0,4,1
15594696,有限责任公司（自然人投资或控股）,50,6,2017,188.8,210.1,33,33,-10.1,-10.4,2.7,-21.3,0,0,0,0,1.112817811,-0.001023115,0,4,1
14894086,有限责任公司（自然人独资�?0,100,2019,124.53,137.84,203.79,203.79,-3.4,-3.4,0.39,-13.31,0,0,0,0,1.106881857,-0.00033448,0,3,,1
13677624,有限责任公司（法人独资）,300,180,2020,403.86,2294.97,1133.69,1090.94,-502.38,-502.38,0,-1891.11,0,0,0,0,5.682588159,-0.049422376,0,4,1
13260045,有限责任公司（自然人独资�?4,300,2017,39.18,19.78,70.54,70.54,-5.77,-5.77,2.1,0.95,0,0,0,0,0.504849427,-0.000567632,0,4,,1
14533084,有限责任公司（自然人投资或控股）,100,4,2017,45.15,55.46,7.2,7.2,-6.65,-6.65,0,-10.31,0,0,0,0,1.228349883,-0.000654204,0,4,1
47487942,有限责任公司（自然人独资�?0,2000,2020,9.2,15.7,5,5,-0.28,-0.28,0.6,-6.5,0,0,0,0,1.706521754,-0.0000275,0,4,,1
15684290,有限责任公司（自然人投资或控股）,1000,5,2018,0.968531,1.84122,16.3372,16.3372,-0.992467,-0.992467,0.503278,0.968531,0,0,0,0,1.901043949,-0.0000976,0,4,1
14894086,有限责任公司（自然人独资�?0,100,2020,113.76,128.41,169.49,169.49,-1.34,-1.34,2.55,-14.65,0,0,0,0,1.128779898,-0.000131824,0,3,,1
43717626,有限责任公司（自然人独资�?4,500,2018,913.41,1218.12,825.03,825.03,-267.19,-267.19,53.01,-304.71,0,0,0,0,1.333596119,-0.026285212,0,4,,1
46224107,有限责任公司（自然人投资或控股）,2000,0,2019,57.95,75.79,38.6,38.6,-16.57,-16.57,0,-17.85,0,0,0,1,1.307851595,-0.001630098,1,3,1
13447544,有限责任公司（自然人投资或控股）,500,12,2020,163.03,177.36,48.35,48.35,-4.21,-4.21,0.65,-14.32,0,2,0,0,1.087897945,-0.000414165,2,4,1
55534280,有限责任公司（自然人独资�?0,100,2018,50.71,51.05,35.84,35.84,-0.67,-0.67,0.51,-0.35,0,0,0,0,1.006704795,-0.0000659,0,3,,1
13013914,有限责任公司（自然人独资�?0,200,2017,114.47,15.54,39.28,39.28,-0.89,0,1.3,98.93,0,6,0,0,0.135756092,0,6,3,,1
14146008,有限责任公司（自然人投资或控股）,3000,2,2019,208.91,720.861,892.555,892.555,-512.369,-512.369,50.41,-511.95,0,1,0,0,3.45058164,-0.05040506,1,3,1
43719620,有限责任公司（自然人投资或控股）,1000,3,2019,185.42,212.628,49.551,49.551,-13.4394,-13.4394,0.016,-27.21,0,0,0,0,1.146737181,-0.001322121,0,4,1
15723191,有限责任公司（自然人独资�?6,1000,2017,14.5,15,0,0,0,0,0,-0.5,0,0,0,0,1.034482759,0,0,3,,1
13259313,有限责任公司（自然人独资�?7,10,2017,8.13,-1.7,0,0,-20.4,-20.4,0.3,10.12,0,0,0,0,-0.209102094,-0.00200688,0,4,,1
14508013,有限责任公司（自然人独资�?3,200,2020,24.5302,51.9265,42.6606,42.6606,-7.3963,-7.3963,0.1395,-27.3963,0,1,0,0,2.116839668,-0.000727622,1,4,,1
43719408,有限责任公司（非自然人投资或控股的法人独资）,1000,0,2018,2.36871,78.2286,8.93041,8.93041,-27.2794,-27.2794,0.00436,-75.8599,0,0,0,0,33.02582342,-0.002683651,0,4,1
13356107,有限责任公司（自然人独资�?4,10,2017,22.39,33,18.66,18.66,-0.9,-0.98,0.73,-10.61,0,0,0,0,1.473872305,-0.0000964,0,4,,1
15618305,有限责任公司（自然人独资�?2,50,2018,32.38,100.23,5.4,5.4,-18.9,-18.9,0.2,-67.85,0,0,0,0,3.095429279,-0.001859315,0,4,,1
14146008,有限责任公司（自然人投资或控股）,3000,2,2017,274.02,188.81,283.45,283.45,1.36,1.36,9.52,85.21,0,1,0,0,0.689037315,0.000133792,1,3,1
13677624,有限责任公司（法人独资）,300,180,2019,435.29,1824.02,1109.93,1107.7,-414.13,-414.13,8.42,-1388.73,0,0,0,0,4.190355817,-0.040740652,0,4,1
15057662,有限责任公司（自然人独资�?4,300,2019,4.53,10.66,1.2,1.2,-3.71,-3.71,0.03,-6.13,0,0,0,0,2.35320074,-0.000364977,0,4,,1
15595213,有限责任公司（自然人独资�?1,100,2018,12,30,1.4,1.4,-7.9,-7.9,0.0048,-18,0,0,0,0,2.5,-0.000777174,0,4,,1
15083205,有限责任公司（自然人投资或控股）,300,22,2017,2272.37,2127.61,572.77,510.8,-4.85,-4.85,41.96,144.76,0,1,0,0,0.936295585,-0.000477126,1,4,1
14587867,有限责任公司（自然人独资�?2,100,2019,31.5,52.6,17.6,17.6,-12.4,-12.4,0,-21,0,0,0,0,1.669841221,-0.001219868,0,3,,1
43721641,有限责任公司（非自然人投资或控股的法人独资）,5000,0,2020,79871.9,76896.3,11.59,0,-407.57,-403.92,-403.92,2975.65,0,12,0,0,0.962745326,-0.039736229,12,4,1
13930973,有限责任公司（自然人独资�?1,150,2018,0.491,5.9,13.23,13.23,-0.358,-0.358,0,-5.41,0,0,0,0,12.01629355,-0.0000352,0,4,,1
15034574,有限责任公司（自然人投资或控股）,100,2,2018,9.97827,88.4947,21.6087,21.6087,-44.3817,-44.3817,0.336976,-78.5164,0,6,4,0,8.868741908,-0.004366115,10,4,1
15060451,有限责任公司（自然人独资�?2,10,2018,5.31227,4.77454,0,0,-0.001241,-0.001241,0,0.53773,0,0,0,0,0.898775815,-0.000000122,0,4,,1
15183560,有限责任公司（自然人投资或控股）,5118,5,2019,2707.69,2443.76,3078.21,3078.21,2.77,-0.47,45.06,263.92,0,0,0,0,0.902525792,-0.0000462,0,3,1
15368954,有限责任公司（自然人投资或控股）,1000,7,2020,0.758419,1.06199,0,0,-1.05769,-1.05769,0,-0.303573,0,0,1,0,1.400268261,-0.000104052,1,3,1
43729226,有限责任公司（自然人投资或控股）,100,7,2017,21.88,25.34,40.61,40.61,-3.46,-3.46,0.5,-3.46,0,0,0,0,1.158135335,-0.000340383,0,4,1
13390003,有限责任公司（自然人独资�?2,100,2017,5.8,13.19,11.7,11.7,0.13,0.12,0.55,-7.39,0,0,0,0,2.274137784,0.0000118,0,3,,1
13710888,有限责任公司（自然人独资�?21,1000,2020,615,937,551,551,-47,-47,16,-322,0,1,0,0,1.523577236,-0.004623695,1,4,,1
46282693,有限责任公司,100,0,2020,52.29,82.59,27.04,27.04,-3.17,-3.17,0.3,-30.3,0,0,0,0,1.579460602,-0.000311853,0,4,1
15060451,有限责任公司（自然人独资�?2,10,2019,8.3,13.7,64.3,64.3,-5.6,-5.9,2.59,-5.4,0,0,0,0,1.650602349,-0.000580421,0,4,,1
46920237,有限责任公司（自然人投资或控股）,1000,8,2020,89,88,219,219,-1,-1,0.2,1,0,0,0,0,0.988764045,-0.0000984,0,3,1
43718155,有限责任公司,1000,0,2017,24.9,5.799,0,0,-19.046,-19.046,0,5.8554,0,0,2,0,0.232891561,-0.001873678,2,4,1
13259313,有限责任公司（自然人独资�?7,10,2018,8.31,47.88,0,0,-17.41,-17.41,0.1,-39.56,0,0,0,0,5.76173269,-0.001712734,0,4,,1
14368555,有限责任公司（自然人投资或控股）,100,2,2018,38,58,18,18,-8,-8,0.01,-20,0,0,0,0,1.526315789,-0.000787012,0,4,1
14588542,有限责任公司（自然人独资�?2,500,2018,1.2,6.45,44.08,43.82,-0.3,-0.81,1.34,-5.25,0,0,0,0,5.374999627,-0.0000797,0,4,,1
14715613,有限责任公司（法人独资）,1000,11,2018,5.6,7.71,17.28,17.28,-2.11,-2.11,0.03,0,0,0,0,0,1.376785745,-0.000207574,0,3,1
14411364,有限责任公司（自然人投资或控股）,10000,1,2018,1360.3,1389.03,0,0,-0.268543,-0.268543,0.0015,-28.7267,0,0,0,0,1.021120326,-0.0000264,0,4,1
14721927,有限责任公司（自然人独资�?1,100,2019,3.81,8.81,3.41,3.41,-5,-5,0.037,-5,0,0,0,0,2.312336103,-0.000491882,0,3,,1
13021495,有限责任公司（自然人独资�?5,500,2019,112.858,102.437,110.69,110.69,-0.9004,-0.7425,9.632,10.4208,0,0,0,0,0.907662682,-0.000073,0,4,,1
14411364,有限责任公司（自然人投资或控股）,10000,1,2017,1360.7,1389.16,0,0,-12.5886,-12.5886,0.0015,-28.4582,0,0,0,0,1.020915767,-0.001238422,0,4,1
13386693,有限责任公司（自然人独资�?1,100,2019,228.9,216.27,12.4,12.4,-8.19,-8.19,0,12.63,0,0,0,0,0.944823111,-0.000805703,0,3,,1
15630148,有限责任公司,1000,0,2019,13.4545,59.7908,0,0,-0.266797,-0.266797,0,-46.3363,0,0,0,0,4.443925624,-0.0000262,0,4,1
43718221,有限责任公司（自然人投资或控股）,100,5,2020,12.96,14.5,5.76,5.76,-0.57,-0.57,0.14,-1.54,0,0,0,0,1.118827157,-0.0000561,0,4,1
14423615,有限责任公司,10000,0,2019,24872.5,25321.3,0,0,-117.1,-117.1,0,-448.74,0,0,0,0,1.018044056,-0.011519886,0,3,1
14242095,有限责任公司（自然人投资或控股）,500,42,2017,2727,3852,3163,3124,-48,-48,25,-1125,2,12,0,0,1.412541254,-0.004722071,14,4,1
